"seed","score","twos","wee_a1_cheap","chad_a1","chad_a2","chad_a3","hack_a1","hack_a2","hack_a3","copy_jokers_a1","copy_jokers_a2","copy_jokers_a3","copy_jokers_a4","copy_jokers_a5","drinks_a1","drinks_a2","drinks_a3","drinks_a4","drinks_a1thru8"
T15TWRQ9,59,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SQM6G15F,55,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SRK1D9FT,66,18,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
SRPVU7SX,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SSBZHRAB,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SSM9TOHW,51,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SVDE1MUI,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SVNWRZ3L,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SWBW9D7V,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
SWOISRPU,63,17,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SYDD3ZM8,54,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
SY6H1FON,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SQRGX1P6,52,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
T298RSQQ,53,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
T4O9X3QH,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
T6KIQXZL,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T763B9SH,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T7H5G4C7,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TL6MC2CI,56,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
T86I78EP,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T8AZQ6R2,59,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T8EILJ8V,65,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
TCR4ZPSO,67,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
TCL2RCAF,56,17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2
TCY6PFZW,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TD2CLLIH,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TDP83SI9,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TJBMN16H,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
TJJ8NS7O,59,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TIXK47R3,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TK9V8L34,62,17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
TKNRHTV2,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TP32OAEW,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TPTVPSX3,60,18,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
U5VZCPSD,57,17,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TPZRV1FV,59,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TRO4ARKF,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TSGVDLON,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWKL11J6,58,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
TX5MY43H,56,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX8KV6MF,59,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
TYBTS527,63,17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
TZ8NST5P,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U19WTIWE,77,17,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
U51EWGZB,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
U7JXKBKD,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U84HI4DS,60,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
U9LIXXNC,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UDA3ORIO,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UFAZWDSZ,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
UF552IU4,64,17,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3
TX6KS4BY,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UHXRAZIV,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
V2PGL8PL,56,17,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UM7BZ97J,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UOCRUM61,56,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
UQ5IYCKW,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
UT4DNTGQ,56,17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
UTM4BM1S,53,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UUN4EK2C,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
UX63RYUK,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
UZ69JUGG,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UZAQQ1BS,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
V2HTEN9T,60,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
V2JD1OZZ,57,18,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
V2LPBWNG,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
UKSXR5R9,69,17,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2
V5D8MRXC,59,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
V5KDN87O,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
V5U5OK2N,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
V7DGRX8K,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
V9CBIOCE,51,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V9Y2GGXR,60,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VC55SGC5,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VCK4C4RB,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VEHML3VA,60,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
VESVCSG8,56,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
VEL95KP6,53,18,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VFZ156NS,52,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VHO8Q9O3,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
VIK5ENEU,57,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VSUI5OMC,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VJQXUFZI,49,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VLTV4A1Y,52,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
VLQTX1VU,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VMMXDDN9,50,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VMONMSN9,51,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VNSVMNSQ,59,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VO7E167Y,60,18,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
VO9IYYCM,56,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VQ3HOMXU,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
VQPMKG46,50,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VQWWH1QF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
VSOF3P99,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VJ8YCKDT,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VTBX5ZTL,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
VVTJFE2J,52,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
VWGVRYZI,53,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
VX1AA455,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
VXUKFYZ8,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WBVK2ZBJ,56,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
WCFVZNGA,48,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
W4E6H4SW,56,17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
W4JTX8CY,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W5D98GJK,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
W5O7TLMZ,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W6Y7CMPJ,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
W7QJGIEE,55,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WK9P4T8P,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
W82KQ25V,59,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
W8JWKAEJ,65,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
W9HJIQ5Z,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
WA51ORGZ,59,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
WQQY733X,50,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
W2JNHAP1,60,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
W37H1ABB,52,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
WDYY3VIY,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WE9W3INM,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
WGXAEN5S,58,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
WIPM53N1,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WN1JY4X9,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNO1W943,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
WPOT6F1P,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
WPNG3BUR,51,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
WQDIMJ34,53,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
WBQO61NM,55,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
WSRQBYR1,55,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WSS5VT67,68,17,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
WSYOJ5NT,52,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
WT49I2I7,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WTSMLHK4,69,17,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1
WUMZ85OT,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WVAYOQV8,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WVBBXDAA,65,17,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
WVSEFA65,62,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
WW1XZL1S,61,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
WY7ANL4C,53,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1CH6949,56,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1SHF7TR,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
X28JEFEY,55,17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
X2KPIIG9,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
X3LDVSRF,58,17,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
X3NYZGUH,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
X4RSPSBL,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WT4R9LJH,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
X56QFBC4,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
X56URS3I,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
X5DNL26W,66,17,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1
X7FFJIWS,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
X7OI37RM,55,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
XA8LHHUV,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
XBR4XWZP,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XFR8XGSS,59,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
XFS1P97P,56,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
XG4LMUR6,53,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
XI5HNNEC,50,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
XMJCCNJ1,55,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
XMQOLOEW,50,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
XMUCDLTO,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
XPDE9DL5,49,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
XQK2M4O9,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
XSTA54PN,53,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
XSP4KYON,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
XUO2LG4V,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
XV5T6NXY,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XVSN43MN,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
XW8BD6ME,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XWAQ4GPK,52,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
XWKDW9XU,64,19,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
XYDORO4L,61,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
XZC7OJZ4,52,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
XZISWVZU,55,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YIQ8SECK,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Y1N3EMRE,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Y4IA29ZM,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Y6R3NG4Y,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Y6XTXS6G,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Y9VDXN1V,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YC2VVHP2,59,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
YG87ZJ2U,58,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
YTZTQXRI,62,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
XMTCNTH2,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
YJIUVRWE,56,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
YVSX13UX,59,17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YJK66JAH,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
YMMJI9SR,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YP34FHML,49,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
YPBTZ96S,49,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Z1KK69VD,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YR2J4WCE,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
YS1BHATU,55,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
YSK3W1S5,59,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
YT4P2FHV,62,17,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
YTA3QL1V,66,17,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
YTTB4VKC,52,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
YH53YK3T,57,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
YV8F3OXF,55,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
YXMWAZYB,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
YQKP5HI1,53,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z1MRS3DL,48,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Z4YKVIC1,49,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Z4YR2UXA,58,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
Z6ILBP25,52,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Z6ZRW5NI,50,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z92EC2N1,56,17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZAA4DFAQ,57,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
ZBJMCBDX,65,17,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
ZBP5GFI5,56,17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ZD7DNSR8,49,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ZERH8J78,51,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ZEY4P7VF,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ZG8AEABK,67,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
ZGABMKAF,74,17,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ZH3I5VDV,49,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZH74WPBR,55,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
ZK781DOT,55,17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
ZLB1L7EL,59,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4
ZLKC1WUL,50,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ZLM6QGKN,53,18,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ZMP67V8W,57,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ZO535U2G,56,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ZOEPEC2Q,50,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZOZ5FIIA,49,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZR5T4KPC,49,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZX64A93L,70,17,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ZZ38QLX5,63,17,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
